route_id,is_current,route_short_name,route_type,agency_id,route_desc,route_color,route_url,processed_at,start_time,end_time,route_text_color,route_long_name,ingestion_ts,route_sk
100001,true,1,3,1,Kinnear - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/001.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,739b27b896f81854d14bb5cf8e926735f287c32d04b0d9f60108ed579c114ecf
100002,true,10,3,1,Capitol Hill - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/010.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,96aa51285580ec0c0038de7b9ee56159f1641cb6c70a55fa124894c45be4b00d
100003,true,101,3,1,Renton Transit Center - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/101.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,c432d634e93fd310342d7f7716851aae81efc5a40341b33227a654607f2fa0b3
100004,true,105,3,1,Renton Highlands - Renton Transit Center,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/105.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,1ec2014425396075a01d284d597aa72385036454c513af6a767b41a33202de38
100005,true,106,3,1,Renton Transit Center - Skyway - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/106.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,91fdf4f532320b3407dcaa0ebbaea31d6990fddf5b7b9ccc5739951de6758dd0
100006,true,107,3,1,Renton Transit Center - Rainier Beach,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/107.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,c9c35ee2fa09e60f892f50367446af3063e1b92e48d8869290efe1c81bc66810
100009,true,11,3,1,Madison Park - Capitol Hill - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/011.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,f2bd80dba0a4931b647d8e48a85d48754cb7459584f6d0c670e7d4e7900e2166
100011,true,111,3,1,Lake Kathleen - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/111.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,987603cd92b23de8d3c350c2155945a851de587709b5572cb010f819540c8a66
100012,true,113,3,1,Shorewood - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/113.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,93b3b5569b7a5a7fee5f75f1e7cc845e455df897310bc02e8a835ca7071367c7
100016,true,118,3,1,Tahlequah - Vashon - Downtown Seattle,FDB71A,https://kingcounty.gov/en/dept/metro/routes-and-service/schedules-and-maps/118.html,2025-07-21T00:03:06.736Z,2025-05-21T00:00:00.000Z,null,000000,null,2025-07-23T18:38:05.531Z,16d52197f72da00f506d4df47ede92ed7aa39c31639c2385b718c07cc001c46f
