trip_id,service_id,trip_headsign,block_id,fare_id,start_time,route_id,end_time,bikes_allowed,tts_trip_headsign,trip_short_name,is_current,shape_id,wheelchair_accessible,direction_id,peak_flag,processed_at,ingestion_ts,trip_sk
491676338,86832,Fairwood,7632561,900,2025-05-21T00:00:00.000Z,102593,null,1,fairwood,null,true,41906014,1,0,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,dd297ca575dc9fe02e5f95e321415ae4e3888e36dd306f86bd3fa33ecb644530
472989228,64769,Seacrest Marina,7632534,300,2025-05-21T00:00:00.000Z,100481,null,1,Seacrest Marina,null,true,20775004,1,1,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,b2c6a535370a32d17cc007faa214be66d3ad0a8369ccd0a397bdf4c9e73c3553
693944908,9313,Seattle Center,7631973,101,2025-05-21T00:00:00.000Z,100275,null,1,Seattle Center,null,true,31008006,1,0,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,cfeffcb5faca5a082b824ed2093ccd003de59434144d88d891a5279adff35800
761513878,22063,Seacrest Marina,7636538,300,2025-05-21T00:00:00.000Z,100481,null,1,Seacrest Marina,null,true,20775004,1,1,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,37b74499e5c9aa1bd21c0bd98c15515833eb39914e2cf13147c2bf546fdcc08a
492628378,86832,Pacific,7632510,900,2025-05-21T00:00:00.000Z,100300,null,1,pacific,null,true,21917008,1,0,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,f74a4989820a144ba9ced33510fdd7dcb4156dd8a20a7ba24ef618ee1dbe9237
732276518,86832,Mirror Lake,7632552,900,2025-05-21T00:00:00.000Z,100290,null,1,Mirror Lake,null,true,10901003,1,1,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,c26766530448503c963fc0edac846d638f41ac725645d9dceb2c8a1fdf2abc90
718739668,23519,Redmond,7632583,900,2025-05-21T00:00:00.000Z,100496,null,1,redmond,null,true,41930003,1,0,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,c5917616aa8bf40a45bdf1e1512359d4c05480bb2768bb80d2c42ff3214b7180
761271158,22063,Seacrest Marina,7636541,300,2025-05-21T00:00:00.000Z,100481,null,1,Seacrest Marina,null,true,20775004,1,1,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,3a66fb2a022fd3c8e43764fd68767d1d7c953a783b37d6d4ff9a996aacdadb78
762849078,789,Alki,7653695,300,2025-05-21T00:00:00.000Z,100481,null,1,Alkeye,null,true,11775001,1,0,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,a560593b8192e1a5ebc6fa20f052f722160fe7355dfdba9836681a291194f4d9
689869818,86832,Auburn,7632532,900,2025-05-21T00:00:00.000Z,102557,null,1,auburn,null,true,30915003,1,1,0,2025-07-21T00:03:13.826Z,2025-07-23T18:38:45.167Z,151b30e4736a07101cf20e97ed5268b5e7da2b5179ff8b2f5ab74ff690039b5f
