route_id,trip_id,vehicle_id,latitude,longitude,timestamp,ingestion_ts,event_ts,event_date,location,processed_at,direction_id,route_short_name,route_type,joined_at,forecast_time,temperature,condition,windSpeed,forecast_retrieved_at,ingestion_date
102615,690038888,1752073496_6215,47.60171890258789,-122.33026885986328,1752073381,2025-07-09T15:05:07.057Z,2025-07-09T15:03:01.000Z,2025-07-09,"{""latitude"":47.60171890258789,""longitude"":-122.33026885986328}",2025-07-09T15:05:46.422Z,1,E Line,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
100146,748544438,1752073496_7480,47.71118927001953,-122.1910171508789,1752073457,2025-07-09T15:05:07.055Z,2025-07-09T15:04:17.000Z,2025-07-09,"{""latitude"":47.71118927001953,""longitude"":-122.1910171508789}",2025-07-09T15:05:46.422Z,0,255,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
100028,605109308,1752073496_7117,47.61577606201172,-122.34660339355469,1752073465,2025-07-09T15:05:07.054Z,2025-07-09T15:04:25.000Z,2025-07-09,"{""latitude"":47.61577606201172,""longitude"":-122.34660339355469}",2025-07-09T15:05:46.422Z,0,13,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
102744,724962048,1752073496_7228,47.76377868652344,-122.32235717773438,1752073208,2025-07-09T15:05:07.058Z,2025-07-09T15:00:08.000Z,2025-07-09,"{""latitude"":47.76377868652344,""longitude"":-122.32235717773438}",2025-07-09T15:05:46.422Z,1,365,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
102732,629939658,1752073496_7231,47.67583465576172,-122.31780242919922,1752073462,2025-07-09T15:05:07.057Z,2025-07-09T15:04:22.000Z,2025-07-09,"{""latitude"":47.67583465576172,""longitude"":-122.31780242919922}",2025-07-09T15:05:46.422Z,0,79,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
100224,664047988,1752073496_4522,47.651641845703125,-122.30982971191406,1752073455,2025-07-09T15:05:07.055Z,2025-07-09T15:04:15.000Z,2025-07-09,"{""latitude"":47.651641845703125,""longitude"":-122.30982971191406}",2025-07-09T15:05:46.422Z,0,44,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
100489,635438498,1752073496_7118,47.38665008544922,-122.30912780761719,1752073457,2025-07-09T15:05:07.056Z,2025-07-09T15:04:17.000Z,2025-07-09,"{""latitude"":47.38665008544922,""longitude"":-122.30912780761719}",2025-07-09T15:05:46.422Z,0,156,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
100005,727785798,1752073496_7138,47.57572555541992,-122.2967529296875,1752073457,2025-07-09T15:05:07.054Z,2025-07-09T15:04:17.000Z,2025-07-09,"{""latitude"":47.57572555541992,""longitude"":-122.2967529296875}",2025-07-09T15:05:46.422Z,0,106,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
100254,686343938,1752073496_8114,47.7285041809082,-122.29644775390625,1752073462,2025-07-09T15:05:07.056Z,2025-07-09T15:04:22.000Z,2025-07-09,"{""latitude"":47.7285041809082,""longitude"":-122.29644775390625}",2025-07-09T15:05:46.422Z,0,65,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
100246,662805058,1752073496_8200,47.570953369140625,-122.35353088378906,1752073462,2025-07-09T15:05:07.056Z,2025-07-09T15:04:22.000Z,2025-07-09,"{""latitude"":47.570953369140625,""longitude"":-122.35353088378906}",2025-07-09T15:05:46.422Z,1,57,3,2025-07-09T15:06:26.994Z,2025-07-09T16:00:00.000Z,61,Slight Chance Light Rain,10 mph,2025-07-09T15:05:48.358Z,2025-07-09
