route_id,trip_id,vehicle_id,latitude,longitude,timestamp,ingestion_ts,ingestion_date,event_ts,event_date,location,processed_at,direction_id,route_short_name,route_type,joined_at
102744,724961598,1752073496_7200,47.6973762512207,-122.32845306396484,1752073454,2025-07-09T15:05:07.057Z,2025-07-09,2025-07-09T15:04:14.000Z,2025-07-09,"{""latitude"":47.6973762512207,""longitude"":-122.32845306396484}",2025-07-09T15:05:46.422Z,0,365,3,2025-07-09T15:06:12.308Z
102619,635448778,1752073496_6231,47.46112823486328,-122.24186706542969,1752073465,2025-07-09T15:05:07.057Z,2025-07-09,2025-07-09T15:04:25.000Z,2025-07-09,"{""latitude"":47.46112823486328,""longitude"":-122.24186706542969}",2025-07-09T15:05:46.422Z,0,F Line,3,2025-07-09T15:06:12.308Z
102574,628198828,1752073496_8188,47.64606857299805,-122.34966278076172,1752073465,2025-07-09T15:05:07.057Z,2025-07-09,2025-07-09T15:04:25.000Z,2025-07-09,"{""latitude"":47.64606857299805,""longitude"":-122.34966278076172}",2025-07-09T15:05:46.422Z,0,40,3,2025-07-09T15:06:12.308Z
100489,664459938,1752073496_7162,47.43943786621094,-122.29576873779297,1752073461,2025-07-09T15:05:07.056Z,2025-07-09,2025-07-09T15:04:21.000Z,2025-07-09,"{""latitude"":47.43943786621094,""longitude"":-122.29576873779297}",2025-07-09T15:05:46.422Z,1,156,3,2025-07-09T15:06:12.308Z
100031,721371838,1752073496_8042,47.60905075073242,-122.337158203125,1752073464,2025-07-09T15:05:07.054Z,2025-07-09,2025-07-09T15:04:24.000Z,2025-07-09,"{""latitude"":47.60905075073242,""longitude"":-122.337158203125}",2025-07-09T15:05:46.422Z,0,132,3,2025-07-09T15:06:12.308Z
100184,651765128,1752073496_7035,47.654052734375,-122.38467407226562,1752073461,2025-07-09T15:05:07.055Z,2025-07-09,2025-07-09T15:04:21.000Z,2025-07-09,"{""latitude"":47.654052734375,""longitude"":-122.38467407226562}",2025-07-09T15:05:46.422Z,0,31,3,2025-07-09T15:06:12.308Z
100511,721030828,1752073496_9668,47.644710540771484,-122.30174255371094,1752073455,2025-07-09T15:05:07.056Z,2025-07-09,2025-07-09T15:04:15.000Z,2025-07-09,"{""latitude"":47.644710540771484,""longitude"":-122.30174255371094}",2025-07-09T15:05:46.422Z,1,542,3,2025-07-09T15:06:12.308Z
100072,721490268,1752073496_7452,47.315208435058594,-122.214111328125,1752073457,2025-07-09T15:05:07.054Z,2025-07-09,2025-07-09T15:04:17.000Z,2025-07-09,"{""latitude"":47.315208435058594,""longitude"":-122.214111328125}",2025-07-09T15:05:46.422Z,1,181,3,2025-07-09T15:06:12.308Z
100006,635436888,1752073496_7124,47.48134231567383,-122.2164535522461,1752073461,2025-07-09T15:05:07.054Z,2025-07-09,2025-07-09T15:04:21.000Z,2025-07-09,"{""latitude"":47.48134231567383,""longitude"":-122.2164535522461}",2025-07-09T15:05:46.422Z,1,107,3,2025-07-09T15:06:12.308Z
100249,689960538,1752073496_7159,47.52679443359375,-122.31489562988281,1752073462,2025-07-09T15:05:07.056Z,2025-07-09,2025-07-09T15:04:22.000Z,2025-07-09,"{""latitude"":47.52679443359375,""longitude"":-122.31489562988281}",2025-07-09T15:05:46.422Z,1,60,3,2025-07-09T15:06:12.308Z
