vehicle_id,trip_id,route_id,latitude,longitude,timestamp,ingestion_ts,ingestion_date,event_ts,event_date,location,processed_at
1752073496_6053,628189308,102581,47.68395233154297,-122.37678527832031,1752073465,2025-07-09T15:05:07.057Z,2025-07-09,2025-07-09T15:04:25.000Z,2025-07-09,"{""latitude"":47.68395233154297,""longitude"":-122.37678527832031}",2025-07-09T15:05:46.422Z
1752073496_7126,727785658,100005,47.48050308227539,-122.2078628540039,1752073421,2025-07-09T15:05:07.053Z,2025-07-09,2025-07-09T15:03:41.000Z,2025-07-09,"{""latitude"":47.48050308227539,""longitude"":-122.2078628540039}",2025-07-09T15:05:46.422Z
1752073496_7013,690551018,100161,47.606475830078125,-122.33480072021484,1752073460,2025-07-09T15:05:07.055Z,2025-07-09,2025-07-09T15:04:20.000Z,2025-07-09,"{""latitude"":47.606475830078125,""longitude"":-122.33480072021484}",2025-07-09T15:05:46.422Z
1752073496_9805,597750728,100239,47.598812103271484,-122.32899475097656,1752073466,2025-07-09T15:05:07.056Z,2025-07-09,2025-07-09T15:04:26.000Z,2025-07-09,"{""latitude"":47.598812103271484,""longitude"":-122.32899475097656}",2025-07-09T15:05:46.422Z
1752073496_7206,724961048,102746,47.73671340942383,-122.32356262207031,1752073465,2025-07-09T15:05:07.058Z,2025-07-09,2025-07-09T15:04:25.000Z,2025-07-09,"{""latitude"":47.73671340942383,""longitude"":-122.32356262207031}",2025-07-09T15:05:46.422Z
1752073496_7465,694343808,100139,47.62907409667969,-122.17279052734375,1752073467,2025-07-09T15:05:07.055Z,2025-07-09,2025-07-09T15:04:27.000Z,2025-07-09,"{""latitude"":47.62907409667969,""longitude"":-122.17279052734375}",2025-07-09T15:05:46.422Z
1752073496_7408,736532808,100136,47.65560531616211,-122.1433334350586,1752073458,2025-07-09T15:05:07.055Z,2025-07-09,2025-07-09T15:04:18.000Z,2025-07-09,"{""latitude"":47.65560531616211,""longitude"":-122.1433334350586}",2025-07-09T15:05:46.422Z
1752073496_8247,724578618,100264,47.60776901245117,-122.33598327636719,1752073455,2025-07-09T15:05:07.056Z,2025-07-09,2025-07-09T15:04:15.000Z,2025-07-09,"{""latitude"":47.60776901245117,""longitude"":-122.33598327636719}",2025-07-09T15:05:46.422Z
1752073496_9815,597754088,100239,47.60602951049805,-122.33592987060547,1752073459,2025-07-09T15:05:07.056Z,2025-07-09,2025-07-09T15:04:19.000Z,2025-07-09,"{""latitude"":47.60602951049805,""longitude"":-122.33592987060547}",2025-07-09T15:05:46.422Z
1752073496_3716,736529588,102702,47.67926788330078,-122.17958068847656,1752073468,2025-07-09T15:05:07.057Z,2025-07-09,2025-07-09T15:04:28.000Z,2025-07-09,"{""latitude"":47.67926788330078,""longitude"":-122.17958068847656}",2025-07-09T15:05:46.422Z
